Player ID,Season ID,Experience
203382,2016-17,5
203382,2015-16,4
203457,2023-24,9
203457,2022-23,9
203457,2021-22,8
203457,2020-21,7
203457,2019-20,6
203457,2018-19,5
203457,2017-18,4
203457,2016-17,3
203457,2015-16,2
203458,2023-24,11
203458,2022-23,10
203458,2021-22,9
203458,2020-21,8
203458,2019-20,7
203458,2018-19,6
203458,2017-18,5
203458,2016-17,4
203458,2015-16,3
203459,2023-24,7
203459,2022-23,7
203459,2021-22,7
203459,2020-21,7
203459,2019-20,7
203459,2018-19,6
203459,2017-18,5
203459,2016-17,4
203459,2015-16,3
203460,2023-24,7
203460,2022-23,7
203460,2021-22,7
203460,2020-21,7
203460,2019-20,6
203460,2018-19,5
203460,2017-18,5
203460,2016-17,4
203460,2015-16,3
203462,2023-24,4
203462,2022-23,4
203462,2021-22,4
203462,2020-21,4
203462,2019-20,4
203462,2018-19,4
203462,2017-18,4
203462,2016-17,4
203462,2015-16,3
203463,2023-24,9
203463,2022-23,9
203463,2021-22,9
203463,2020-21,8
203463,2019-20,7
203463,2018-19,6
203463,2017-18,5
203463,2016-17,4
203463,2015-16,3
203464,2023-24,1
203464,2022-23,1
203464,2021-22,1
203464,2020-21,1
203464,2019-20,1
203464,2018-19,1
203464,2017-18,1
203468,2023-24,11
203468,2022-23,10
203468,2021-22,9
203468,2020-21,8
203468,2019-20,7
203468,2018-19,6
203468,2017-18,5
203468,2016-17,4
203468,2015-16,3
203469,2023-24,11
203469,2022-23,10
203469,2021-22,9
203469,2020-21,8
203469,2019-20,7
203469,2018-19,6
203469,2017-18,5
203469,2016-17,4
203469,2015-16,3
203471,2023-24,11
203471,2022-23,10
203471,2021-22,9
203471,2020-21,8
203471,2019-20,7
203471,2018-19,6
203471,2017-18,5
203471,2016-17,4
203471,2015-16,3
203473,2023-24,10
203473,2022-23,10
203473,2021-22,9
203473,2020-21,8
203473,2019-20,7
203473,2018-19,6
203473,2017-18,5
203473,2016-17,4
203473,2015-16,3
203476,2023-24,10
203476,2022-23,10
203476,2021-22,9
203476,2020-21,8
203476,2019-20,7
203476,2018-19,6
203476,2017-18,5
203476,2016-17,4
203476,2015-16,3
203477,2023-24,6
203477,2022-23,6
203477,2021-22,6
203477,2020-21,6
203477,2019-20,6
203477,2018-19,6
203477,2017-18,5
203477,2016-17,4
203477,2015-16,3
203481,2023-24,5
203481,2022-23,5
203481,2021-22,5
203481,2020-21,5
203481,2019-20,5
203481,2018-19,5
203481,2017-18,5
203481,2016-17,4
203481,2015-16,3
203482,2023-24,11
203482,2022-23,10
203482,2021-22,9
203482,2020-21,8
203482,2019-20,7
203482,2018-19,6
203482,2017-18,5
203482,2016-17,4
203482,2015-16,3
203484,2023-24,11
203484,2022-23,10
203484,2021-22,9
203484,2020-21,8
203484,2019-20,7
203484,2018-19,6
203484,2017-18,5
203484,2016-17,4
203484,2015-16,3
203485,2023-24,5
203485,2022-23,5
203485,2021-22,5
203485,2020-21,5
203485,2019-20,5
203485,2018-19,5
203485,2017-18,4
203485,2016-17,3
203485,2015-16,3
203486,2023-24,11
203486,2022-23,10
203486,2021-22,9
203486,2020-21,8
203486,2019-20,7
203486,2018-19,6
203486,2017-18,5
203486,2016-17,4
203486,2015-16,3
203487,2023-24,9
203487,2022-23,9
203487,2021-22,8
203487,2020-21,8
203487,2019-20,7
203487,2018-19,6
203487,2017-18,5
203487,2016-17,4
203487,2015-16,3
203488,2023-24,11
203488,2022-23,10
203488,2021-22,9
203488,2020-21,8
203488,2019-20,7
203488,2018-19,6
203488,2017-18,5
203488,2016-17,4
203488,2015-16,3
203490,2023-24,11
203490,2022-23,10
203490,2021-22,9
203490,2020-21,8
203490,2019-20,7
203490,2018-19,6
203490,2017-18,5
203490,2016-17,4
203490,2015-16,3
203493,2023-24,11
203493,2022-23,10
203493,2021-22,9
203493,2020-21,8
203493,2019-20,7
203493,2018-19,6
203493,2017-18,5
203493,2016-17,4
203493,2015-16,3
203496,2023-24,11
203496,2022-23,10
203496,2021-22,9
203496,2020-21,8
203496,2019-20,7
203496,2018-19,6
203496,2017-18,5
203496,2016-17,4
203496,2015-16,3
203497,2023-24,11
203497,2022-23,10
203497,2021-22,9
203497,2020-21,8
203497,2019-20,7
203497,2018-19,6
203497,2017-18,5
203497,2016-17,4
203497,2015-16,3
203498,2023-24,5
203498,2022-23,5
203498,2021-22,5
203498,2020-21,5
203498,2019-20,5
203498,2018-19,5
203498,2017-18,5
203498,2016-17,4
203498,2015-16,3
203499,2023-24,4
203499,2022-23,4
203499,2021-22,4
203499,2020-21,4
203499,2019-20,4
203499,2018-19,4
203499,2017-18,4
203499,2016-17,3
203499,2015-16,3
203500,2023-24,10
203500,2022-23,10
203500,2021-22,9
203500,2020-21,8
203500,2019-20,7
203500,2018-19,6
203500,2017-18,5
203500,2016-17,4
203500,2015-16,3
203501,2023-24,11
203501,2022-23,10
203501,2021-22,9
203501,2020-21,8
203501,2019-20,7
203501,2018-19,6
203501,2017-18,5
203501,2016-17,4
203501,2015-16,3
203503,2023-24,9
203503,2022-23,9
203503,2021-22,9
203503,2020-21,8
203503,2019-20,7
203503,2018-19,6
203503,2017-18,5
203503,2016-17,4
203503,2015-16,3
203504,2023-24,9
203504,2022-23,9
203504,2021-22,9
203504,2020-21,8
203504,2019-20,7
203504,2018-19,6
203504,2017-18,5
203504,2016-17,4
203504,2015-16,3
203506,2023-24,10
203506,2022-23,10
203506,2021-22,9
203506,2020-21,8
203506,2019-20,7
203506,2018-19,6
203506,2017-18,5
203506,2016-17,4
203506,2015-16,3
203507,2023-24,11
203507,2022-23,10
203507,2021-22,9
203507,2020-21,8
203507,2019-20,7
203507,2018-19,6
203507,2017-18,5
203507,2016-17,4
203507,2015-16,3
203508,2023-24,3
203508,2022-23,3
203508,2021-22,3
203508,2020-21,3
203508,2019-20,3
203508,2018-19,3
203508,2017-18,3
203508,2016-17,3
203508,2015-16,3
203512,2023-24,4
203512,2022-23,4
203512,2021-22,4
203512,2020-21,4
203512,2019-20,4
203512,2018-19,4
203512,2017-18,4
203512,2016-17,3
203512,2015-16,2
203516,2023-24,8
203516,2022-23,8
203516,2021-22,8
203516,2020-21,7
203516,2019-20,6
203516,2018-19,5
203516,2017-18,4
203516,2016-17,3
203516,2015-16,2
203518,2023-24,3
203518,2022-23,3
203518,2021-22,3
203518,2020-21,3
203518,2019-20,3
203518,2018-19,3
203518,2017-18,2
203518,2016-17,1
203521,2023-24,9
203521,2022-23,9
203521,2021-22,8
203521,2020-21,8
203521,2019-20,7
203521,2018-19,6
203521,2017-18,5
203521,2016-17,4
203521,2015-16,3
203524,2023-24,9
203524,2022-23,9
203524,2021-22,9
203524,2020-21,8
203524,2019-20,7
203524,2018-19,6
203524,2017-18,5
203524,2016-17,4
203524,2015-16,3
203526,2023-24,8
203526,2022-23,8
203526,2021-22,7
203526,2020-21,6
203526,2019-20,5
203526,2018-19,4
203526,2017-18,3
203526,2016-17,2
203526,2015-16,1
1628935,2023-24,1
1628935,2022-23,1
1628935,2021-22,1
1628935,2020-21,1
1628935,2019-20,1
1628935,2018-19,1
1628935,2017-18,1
203527,2023-24,4
203527,2022-23,4
203527,2021-22,4
203527,2020-21,4
203527,2019-20,4
203527,2018-19,4
203527,2017-18,4
203527,2016-17,4
203527,2015-16,3
203530,2023-24,4
203530,2022-23,4
203530,2021-22,4
203530,2020-21,4
203530,2019-20,4
203530,2018-19,4
203530,2017-18,4
203530,2016-17,3
203530,2015-16,2
203546,2023-24,6
203546,2022-23,6
203546,2021-22,6
203546,2020-21,6
203546,2019-20,6
203546,2018-19,6
203546,2017-18,5
203546,2016-17,4
203546,2015-16,3
1628959,2023-24,1
1628959,2022-23,1
1628959,2021-22,1
1628959,2020-21,1
1628959,2019-20,1
1628959,2018-19,1
1628960,2023-24,6
1628960,2022-23,5
1628960,2021-22,4
1628960,2020-21,3
1628960,2019-20,2
1628960,2018-19,1
203552,2023-24,10
203552,2022-23,9
203552,2021-22,8
203552,2020-21,7
203552,2019-20,6
203552,2018-19,5
203552,2017-18,4
203552,2016-17,4
203552,2015-16,3
1628962,2023-24,4
1628962,2022-23,3
1628962,2021-22,2
1628962,2020-21,1
1628963,2023-24,6
1628963,2022-23,5
1628963,2021-22,4
1628963,2020-21,3
1628963,2019-20,2
1628963,2018-19,1
1628964,2023-24,6
1628964,2022-23,5
1628964,2021-22,4
1628964,2020-21,3
1628964,2019-20,2
1628964,2018-19,1
1628961,2023-24,3
1628961,2022-23,3
1628961,2021-22,3
1628961,2020-21,3
1628961,2019-20,2
1628961,2018-19,1
1628966,2023-24,6
1628966,2022-23,5
1628966,2021-22,4
1628966,2020-21,3
1628966,2019-20,2
1628966,2018-19,1
1628968,2023-24,2
1628968,2022-23,2
1628968,2021-22,2
1628968,2020-21,2
1628968,2019-20,1
1628969,2023-24,6
1628969,2022-23,5
1628969,2021-22,4
1628969,2020-21,3
1628969,2019-20,2
1628969,2018-19,1
1628970,2023-24,5
1628970,2022-23,4
1628970,2021-22,4
1628970,2020-21,3
1628970,2019-20,2
1628970,2018-19,1
1628971,2023-24,6
1628971,2022-23,5
1628971,2021-22,4
1628971,2020-21,3
1628971,2019-20,2
1628971,2018-19,1
203564,2023-24,2
203564,2022-23,2
203564,2021-22,2
203564,2020-21,2
203564,2019-20,2
203564,2018-19,2
203564,2017-18,1
203564,2016-17,1
203564,2015-16,1
1628972,2023-24,6
1628972,2022-23,5
1628972,2021-22,4
1628972,2020-21,3
1628972,2019-20,2
1628972,2018-19,1
1628973,2023-24,6
1628973,2022-23,5
1628973,2021-22,4
1628973,2020-21,3
1628973,2019-20,2
1628973,2018-19,1
1628975,2023-24,6
1628975,2022-23,5
1628975,2021-22,4
1628975,2020-21,3
1628975,2019-20,2
1628975,2018-19,1
1628976,2023-24,6
1628976,2022-23,5
1628976,2021-22,4
1628976,2020-21,3
1628976,2019-20,2
1628976,2018-19,1
1628977,2023-24,6
1628977,2022-23,5
1628977,2021-22,4
1628977,2020-21,3
1628977,2019-20,2
1628977,2018-19,1
1628978,2023-24,6
1628978,2022-23,5
1628978,2021-22,4
1628978,2020-21,3
1628978,2019-20,2
1628978,2018-19,1
1628979,2023-24,1
1628979,2022-23,1
1628979,2021-22,1
1628979,2020-21,1
1628979,2019-20,1
1628979,2018-19,1
1628980,2023-24,2
1628980,2022-23,2
1628980,2021-22,2
1628980,2020-21,2
1628980,2019-20,2
1628980,2018-19,1
1628981,2023-24,5
1628981,2022-23,4
1628981,2021-22,3
1628981,2020-21,2
1628981,2019-20,1
1628982,2023-24,3
1628982,2022-23,3
1628982,2021-22,3
1628982,2020-21,2
1628982,2019-20,2
1628982,2018-19,1
1628983,2023-24,6
1628983,2022-23,5
1628983,2021-22,4
1628983,2020-21,3
1628983,2019-20,2
1628983,2018-19,1
1628984,2023-24,6
1628984,2022-23,5
1628984,2021-22,4
1628984,2020-21,3
1628984,2019-20,2
1628984,2018-19,1
1628985,2023-24,1
1628985,2022-23,1
1628985,2021-22,1
1628985,2020-21,1
1628985,2019-20,1
1628987,2023-24,1
1628987,2022-23,1
1628987,2021-22,1
1628987,2020-21,1
1628987,2019-20,1
203580,2023-24,2
203580,2022-23,2
203580,2021-22,2
203580,2020-21,2
203580,2019-20,2
203580,2018-19,2
203580,2017-18,2
203580,2016-17,1
203580,2015-16,1
1628988,2023-24,6
1628988,2022-23,5
1628988,2021-22,4
1628988,2020-21,3
1628988,2019-20,2
1628988,2018-19,1
1628989,2023-24,6
1628989,2022-23,5
1628989,2021-22,4
1628989,2020-21,3
1628989,2019-20,2
1628989,2018-19,1
1628990,2023-24,4
1628990,2022-23,4
1628990,2021-22,4
1628990,2020-21,3
1628990,2019-20,2
1628990,2018-19,1
1628991,2023-24,6
1628991,2022-23,5
1628991,2021-22,4
1628991,2020-21,3
1628991,2019-20,2
1628991,2018-19,1
203584,2023-24,7
203584,2022-23,7
203584,2021-22,7
203584,2020-21,7
203584,2019-20,7
203584,2018-19,6
203584,2017-18,5
203584,2016-17,4
203584,2015-16,3
203585,2023-24,7
203585,2022-23,7
203585,2021-22,6
203585,2020-21,5
203585,2019-20,4
203585,2018-19,3
203585,2017-18,2
203585,2016-17,1
1628993,2023-24,5
1628993,2022-23,5
1628993,2021-22,4
1628993,2020-21,3
1628993,2019-20,2
1628993,2018-19,1
1628995,2023-24,6
1628995,2022-23,5
1628995,2021-22,4
1628995,2020-21,3
1628995,2019-20,2
1628995,2018-19,1
1628997,2023-24,5
1628997,2022-23,4
1628997,2021-22,3
1628997,2020-21,2
1628997,2019-20,1
1628998,2023-24,5
1628998,2022-23,4
1628998,2021-22,3
1628998,2020-21,2
1628998,2019-20,1
1628994,2023-24,2
1628994,2022-23,2
1628994,2021-22,2
1628994,2020-21,1
1628994,2019-20,1
1628994,2018-19,1
1628999,2023-24,1
1628999,2022-23,1
1628999,2021-22,1
1628999,2020-21,1
1628999,2019-20,1
1628999,2018-19,1
1629001,2023-24,6
1629001,2022-23,5
1629001,2021-22,4
1629001,2020-21,3
1629001,2019-20,2
1629001,2018-19,1
1629002,2023-24,6
1629002,2022-23,5
1629002,2021-22,4
1629002,2020-21,3
1629002,2019-20,2
1629002,2018-19,1
1629003,2023-24,6
1629003,2022-23,5
1629003,2021-22,4
1629003,2020-21,3
1629003,2019-20,2
1629003,2018-19,1
1629004,2023-24,6
1629004,2022-23,5
1629004,2021-22,4
1629004,2020-21,3
1629004,2019-20,2
1629004,2018-19,1
1629006,2023-24,6
1629006,2022-23,5
1629006,2021-22,4
1629006,2020-21,3
1629006,2019-20,2
1629006,2018-19,1
1629007,2023-24,2
1629007,2022-23,1
1629007,2021-22,1
1629007,2020-21,1
1629008,2023-24,5
1629008,2022-23,4
1629008,2021-22,3
1629008,2020-21,2
1629008,2019-20,1
1629010,2023-24,4
1629010,2022-23,3
1629010,2021-22,3
1629010,2020-21,3
1629010,2019-20,2
1629010,2018-19,1
1629011,2023-24,6
1629011,2022-23,5
1629011,2021-22,4
1629011,2020-21,3
1629011,2019-20,2
1629011,2018-19,1
1629012,2023-24,6
1629012,2022-23,5
1629012,2021-22,4
1629012,2020-21,3
1629012,2019-20,2
1629012,2018-19,1
1629013,2023-24,6
1629013,2022-23,5
1629013,2021-22,4
1629013,2020-21,3
1629013,2019-20,2
1629013,2018-19,1
1629014,2023-24,6
1629014,2022-23,5
1629014,2021-22,4
1629014,2020-21,3
1629014,2019-20,2
1629014,2018-19,1
1629015,2023-24,2
1629015,2022-23,2
1629015,2021-22,2
1629015,2020-21,2
1629015,2019-20,2
1629015,2018-19,1
1629016,2023-24,2
1629016,2022-23,2
1629016,2021-22,2
1629016,2020-21,2
1629016,2019-20,2
1629016,2018-19,1
1629017,2023-24,3
1629017,2022-23,3
1629017,2021-22,3
1629017,2020-21,3
1629017,2019-20,2
1629017,2018-19,1
1629018,2023-24,6
1629018,2022-23,5
1629018,2021-22,4
1629018,2020-21,3
1629018,2019-20,2
1629018,2018-19,1
1629019,2023-24,2
1629019,2022-23,2
1629019,2021-22,2
1629019,2020-21,2
1629019,2019-20,2
1629019,2018-19,1
1629020,2023-24,6
1629020,2022-23,5
1629020,2021-22,4
1629020,2020-21,3
1629020,2019-20,2
1629020,2018-19,1
203613,2023-24,4
203613,2022-23,4
203613,2021-22,4
203613,2020-21,4
203613,2019-20,4
203613,2018-19,4
203613,2017-18,3
203613,2016-17,2
203613,2015-16,1
1629021,2023-24,6
1629021,2022-23,5
1629021,2021-22,4
1629021,2020-21,3
1629021,2019-20,2
1629021,2018-19,1
1629022,2023-24,6
1629022,2022-23,5
1629022,2021-22,4
1629022,2020-21,3
1629022,2019-20,2
1629022,2018-19,1
1629023,2023-24,5
1629023,2022-23,4
1629023,2021-22,3
1629023,2020-21,2
1629023,2019-20,1
1629026,2023-24,6
1629026,2022-23,5
1629026,2021-22,4
1629026,2020-21,3
1629026,2019-20,2
1629026,2018-19,1
1629027,2023-24,6
1629027,2022-23,5
1629027,2021-22,4
1629027,2020-21,3
1629027,2019-20,2
1629027,2018-19,1
1629028,2023-24,6
1629028,2022-23,5
1629028,2021-22,4
1629028,2020-21,3
1629028,2019-20,2
1629028,2018-19,1
1629029,2023-24,6
1629029,2022-23,5
1629029,2021-22,4
1629029,2020-21,3
1629029,2019-20,2
1629029,2018-19,1
1629033,2023-24,5
1629033,2022-23,5
1629033,2021-22,4
1629033,2020-21,3
1629033,2019-20,2
1629033,2018-19,1
1629034,2023-24,2
1629034,2022-23,2
1629034,2021-22,2
1629034,2020-21,2
1629034,2019-20,1
1629034,2018-19,1
1629035,2023-24,3
1629035,2022-23,3
1629035,2021-22,3
1629035,2020-21,2
1629035,2019-20,1
1629045,2023-24,1
1629045,2022-23,1
1629045,2021-22,1
1629045,2020-21,1
1629045,2019-20,1
1629045,2018-19,1
1629048,2023-24,5
1629048,2022-23,4
1629048,2021-22,3
1629048,2020-21,2
1629048,2019-20,1
1629052,2023-24,5
1629052,2022-23,4
1629052,2021-22,3
1629052,2020-21,2
1629052,2019-20,1
1629053,2023-24,1
1629053,2022-23,1
1629053,2021-22,1
1629053,2020-21,1
1629053,2019-20,1
1629053,2018-19,1
1629055,2023-24,1
1629055,2022-23,1
1629055,2021-22,1
1629055,2020-21,1
1629055,2019-20,1
1629055,2018-19,1
1629056,2023-24,4
1629056,2022-23,4
1629056,2021-22,3
1629056,2020-21,2
1629056,2019-20,1
1629057,2023-24,6
1629057,2022-23,5
1629057,2021-22,4
1629057,2020-21,3
1629057,2019-20,2
1629057,2018-19,1
1629058,2023-24,2
1629058,2022-23,2
1629058,2021-22,2
1629058,2020-21,2
1629058,2019-20,2
1629058,2018-19,1
1629059,2023-24,2
1629059,2022-23,2
1629059,2021-22,2
1629059,2020-21,2
1629059,2019-20,2
1629059,2018-19,1
203648,2023-24,6
203648,2022-23,5
203648,2021-22,4
203648,2020-21,3
203648,2019-20,2
203648,2018-19,1
203648,2017-18,1
203648,2016-17,1
203648,2015-16,1
1629061,2023-24,1
1629061,2022-23,1
1629061,2021-22,1
1629061,2020-21,1
1629061,2019-20,1
1629061,2018-19,1
1629060,2023-24,5
1629060,2022-23,4
1629060,2021-22,3
1629060,2020-21,2
1629060,2019-20,1
1629065,2023-24,1
1629065,2022-23,1
1629065,2021-22,1
1629065,2020-21,1
1629065,2019-20,1
1629066,2023-24,3
1629066,2022-23,3
1629066,2021-22,3
1629066,2020-21,3
1629066,2019-20,2
1629066,2018-19,1
1629067,2023-24,4
1629067,2022-23,4
1629067,2021-22,4
1629067,2020-21,3
1629067,2019-20,2
1629067,2018-19,1
203658,2023-24,3
203658,2022-23,3
203658,2021-22,3
203658,2020-21,2
203658,2019-20,1
1629076,2023-24,3
1629076,2022-23,3
1629076,2021-22,3
1629076,2020-21,2
1629076,2019-20,1
1629083,2023-24,1
1629083,2022-23,1
1629083,2021-22,1
1629091,2023-24,1
1629091,2022-23,1
1629091,2021-22,1
1629091,2020-21,1
1629094,2023-24,1
1629094,2022-23,1
1629094,2021-22,1
1629094,2020-21,1
1629094,2019-20,1
1629094,2018-19,1
203687,2023-24,1
203687,2022-23,1
203687,2021-22,1
203687,2020-21,1
203687,2019-20,1
203687,2018-19,1
203687,2017-18,1
1629102,2023-24,1
1629102,2022-23,1
1629102,2021-22,1
1629102,2020-21,1
1629102,2019-20,1
1629102,2018-19,1
1629103,2023-24,3
1629103,2022-23,3
1629103,2021-22,3
1629103,2020-21,2
1629103,2019-20,1
1629109,2023-24,4
1629109,2022-23,4
1629109,2021-22,4
1629109,2020-21,3
1629109,2019-20,2
1629109,2018-19,1
1629111,2023-24,3
1629111,2022-23,2
1629111,2021-22,1
203705,2023-24,2
203705,2022-23,2
203705,2021-22,2
203705,2020-21,2
203705,2019-20,2
203705,2018-19,1
203705,2017-18,1
1629116,2023-24,1
1629116,2022-23,1
1629116,2021-22,1
1629116,2020-21,1
1629116,2019-20,1
1629116,2018-19,1
1629117,2023-24,5
1629117,2022-23,4
1629117,2021-22,3
1629117,2020-21,2
1629117,2019-20,1
1629118,2023-24,1
1629118,2022-23,1
1629118,2021-22,1
1629118,2020-21,1
1629118,2019-20,1
1629118,2018-19,1
203710,2023-24,2
203710,2022-23,2
203710,2021-22,2
203710,2020-21,2
203710,2019-20,2
203710,2018-19,2
203710,2017-18,1
1629121,2023-24,2
1629121,2022-23,2
1629121,2021-22,2
1629121,2020-21,2
1629121,2019-20,1
1629121,2018-19,1
1629122,2023-24,2
1629122,2022-23,2
1629122,2021-22,2
1629122,2020-21,2
1629122,2019-20,2
1629122,2018-19,1
1629123,2023-24,1
1629123,2022-23,1
1629123,2021-22,1
1629123,2020-21,1
1629123,2019-20,1
1629123,2018-19,1
1629126,2023-24,3
1629126,2022-23,3
1629126,2021-22,2
1629126,2020-21,2
1629126,2019-20,2
1629126,2018-19,1
1629130,2023-24,6
1629130,2022-23,5
1629130,2021-22,4
1629130,2020-21,3
1629130,2019-20,2
1629130,2018-19,1
1629133,2023-24,2
1629133,2022-23,2
1629133,2021-22,2
1629133,2020-21,2
1629133,2019-20,2
1629133,2018-19,1
1629134,2023-24,3
1629134,2022-23,3
1629134,2021-22,2
1629134,2020-21,2
1629134,2019-20,1
1629139,2023-24,6
1629139,2022-23,5
1629139,2021-22,4
1629139,2020-21,3
1629139,2019-20,2
1629139,2018-19,1
1629140,2023-24,2
1629140,2022-23,2
1629140,2021-22,2
1629140,2020-21,2
1629140,2019-20,2
1629140,2018-19,1
1629147,2023-24,2
1629147,2022-23,2
1629147,2021-22,2
1629147,2020-21,2
1629147,2019-20,2
1629147,2018-19,1
1629151,2023-24,2
1629151,2022-23,2
1629151,2021-22,2
1629151,2020-21,2
1629151,2019-20,2
1629151,2018-19,1
1629162,2023-24,5
1629162,2022-23,4
1629162,2021-22,3
1629162,2020-21,2
1629162,2019-20,1
1629164,2023-24,4
1629164,2022-23,4
1629164,2021-22,4
1629164,2020-21,3
1629164,2019-20,2
1629164,2018-19,1
1629168,2023-24,3
1629168,2022-23,3
1629168,2021-22,3
1629168,2020-21,2
1629168,2019-20,2
1629168,2018-19,1
1629185,2023-24,4
1629185,2022-23,4
1629185,2021-22,4
1629185,2020-21,3
1629185,2019-20,2
1629185,2018-19,1
1629203,2023-24,2
1629203,2022-23,2
1629203,2021-22,2
1629203,2020-21,1
1629203,2019-20,1
1629203,2018-19,1
203798,2023-24,2
203798,2022-23,2
203798,2021-22,2
203798,2020-21,2
203798,2019-20,2
203798,2018-19,2
203798,2017-18,2
203798,2016-17,2
203798,2015-16,2
1629216,2023-24,5
1629216,2022-23,4
1629216,2021-22,3
1629216,2020-21,2
1629216,2019-20,1
1629234,2023-24,6
1629234,2022-23,5
1629234,2021-22,4
1629234,2020-21,3
1629234,2019-20,2
1629234,2018-19,1
1629244,2023-24,2
1629244,2022-23,2
1629244,2021-22,2
1629244,2020-21,2
1629244,2019-20,1
1629244,2018-19,1
203894,2023-24,6
203894,2022-23,6
203894,2021-22,6
203894,2020-21,6
203894,2019-20,6
203894,2018-19,5
203894,2017-18,4
203894,2016-17,3
203894,2015-16,2
203895,2023-24,4
203895,2022-23,4
203895,2021-22,4
203895,2020-21,4
203895,2019-20,4
203895,2018-19,3
203895,2017-18,2
203895,2016-17,2
203895,2015-16,1
203897,2023-24,10
203897,2022-23,9
203897,2021-22,8
203897,2020-21,7
203897,2019-20,6
203897,2018-19,5
203897,2017-18,4
203897,2016-17,3
203897,2015-16,2
203898,2023-24,4
203898,2022-23,4
203898,2021-22,4
203898,2020-21,4
203898,2019-20,4
203898,2018-19,4
203898,2017-18,4
203898,2016-17,3
203898,2015-16,2
1629308,2023-24,5
1629308,2022-23,4
1629308,2021-22,3
1629308,2020-21,2
1629308,2019-20,1
203901,2023-24,8
203901,2022-23,8
203901,2021-22,8
203901,2020-21,7
203901,2019-20,6
203901,2018-19,5
203901,2017-18,4
203901,2016-17,3
203901,2015-16,2
203900,2023-24,3
203900,2022-23,3
203900,2021-22,3
203900,2020-21,3
203900,2019-20,3
203900,2018-19,3
203900,2017-18,3
203900,2016-17,2
203900,2015-16,2
203903,2023-24,10
203903,2022-23,9
203903,2021-22,8
203903,2020-21,7
203903,2019-20,6
203903,2018-19,5
203903,2017-18,4
203903,2016-17,3
203903,2015-16,2
1629312,2023-24,4
1629312,2022-23,3
1629312,2021-22,2
1629312,2020-21,1
1629312,2019-20,1
1629312,2018-19,1
203902,2023-24,1
203902,2022-23,1
203902,2021-22,1
203902,2020-21,1
203902,2019-20,1
203902,2018-19,1
203902,2017-18,1
203902,2016-17,1
203906,2023-24,2
203906,2022-23,2
203906,2021-22,2
203906,2020-21,2
203906,2019-20,2
203906,2018-19,2
203906,2017-18,2
203906,2016-17,2
203906,2015-16,2
203909,2023-24,3
203909,2022-23,3
203909,2021-22,3
203909,2020-21,3
203909,2019-20,3
203909,2018-19,3
203909,2017-18,3
203909,2016-17,3
203909,2015-16,2
203912,2023-24,3
203912,2022-23,3
203912,2021-22,3
203912,2020-21,3
203912,2019-20,3
203912,2018-19,3
203912,2017-18,3
203912,2016-17,3
203912,2015-16,2
203914,2023-24,10
203914,2022-23,9
203914,2021-22,8
203914,2020-21,7
203914,2019-20,6
203914,2018-19,5
203914,2017-18,4
203914,2016-17,3
203914,2015-16,2
203915,2023-24,10
203915,2022-23,9
203915,2021-22,8
203915,2020-21,7
203915,2019-20,6
203915,2018-19,5
203915,2017-18,4
203915,2016-17,3
203915,2015-16,2
203917,2023-24,6
203917,2022-23,6
203917,2021-22,6
203917,2020-21,5
203917,2019-20,5
203917,2018-19,5
203917,2017-18,4
203917,2016-17,3
203917,2015-16,2
203918,2023-24,8
203918,2022-23,8
203918,2021-22,8
203918,2020-21,7
203918,2019-20,6
203918,2018-19,5
203918,2017-18,4
203918,2016-17,3
203918,2015-16,2
203919,2023-24,2
203919,2022-23,2
203919,2021-22,2
203919,2020-21,2
203919,2019-20,2
203919,2018-19,2
203919,2017-18,2
203919,2016-17,2
203919,2015-16,2
203920,2023-24,6
203920,2022-23,6
203920,2021-22,5
203920,2020-21,4
203920,2019-20,3
203920,2018-19,2
203920,2017-18,1
203921,2023-24,2
203921,2022-23,2
203921,2021-22,2
203921,2020-21,2
203921,2019-20,2
203921,2018-19,2
203921,2017-18,2
203921,2016-17,2
203921,2015-16,2
203922,2023-24,7
203922,2022-23,7
203922,2021-22,7
203922,2020-21,7
203922,2019-20,6
203922,2018-19,5
203922,2017-18,4
203922,2016-17,3
203922,2015-16,2
203923,2023-24,4
203923,2022-23,4
203923,2021-22,4
203923,2020-21,4
203923,2019-20,4
203923,2018-19,4
203923,2017-18,4
203923,2016-17,3
203923,2015-16,2
203924,2023-24,10
203924,2022-23,9
203924,2021-22,8
203924,2020-21,7
203924,2019-20,6
203924,2018-19,5
203924,2017-18,4
203924,2016-17,3
203924,2015-16,2
203925,2023-24,10
203925,2022-23,9
203925,2021-22,8
203925,2020-21,7
203925,2019-20,6
203925,2018-19,5
203925,2017-18,4
203925,2016-17,3
203925,2015-16,2
203926,2023-24,10
203926,2022-23,9
203926,2021-22,8
203926,2020-21,7
203926,2019-20,6
203926,2018-19,5
203926,2017-18,4
203926,2016-17,3
203926,2015-16,2
203930,2023-24,4
203930,2022-23,4
203930,2021-22,4
203930,2020-21,4
203930,2019-20,4
203930,2018-19,4
203930,2017-18,4
203930,2016-17,3
203930,2015-16,2
203932,2023-24,10
203932,2022-23,9
203932,2021-22,8
203932,2020-21,7
203932,2019-20,6
203932,2018-19,5
203932,2017-18,4
203932,2016-17,3
203932,2015-16,2
203933,2023-24,9
203933,2022-23,8
203933,2021-22,7
203933,2020-21,7
203933,2019-20,6
203933,2018-19,5
203933,2017-18,4
203933,2016-17,3
203933,2015-16,2
203935,2023-24,10
203935,2022-23,9
